2.404800944799609652e-01
7.692317922693332755e-02
1.649060477848792172e-01
4.804631363829877877e+00
2.360621905798828413e-01
1.138327117203498662e-01
1.211347240496828126e-01
2.900269855359246529e-01
2.244389783063931686e-03
2.957886429483054247e+00
1.416240637269632896e-01
1.209223591182545521e-01
1.403795636128281343e-01
1.342908484979116468e-01
1.808163595449870376e-01
7.662993800627268537e-02
5.711983817986771017e-02
2.231182596765395043e-01
2.149542918343803066e-01
1.565666076300673559e-01
3.628678827071273039e-02
1.252103238218603698e-01
1.531243684339646804e-01
4.347346971358824197e-01
1.763875357494368579e-01
1.041350938928485848e-01
5.099752567281482657e-02
1.235444446071767011e-01
4.206958363338606510e+00
1.767041344647156398e-01
4.183772576650751640e-01
1.406112598967223515e-01
1.875181230831690637e-01
7.430625579348040244e-01
3.728589541986158995e+00
8.260057581249191649e-02
2.155787795922719408e+00
4.274252272715931000e-02
3.738752622770636691e+00
5.355963798466096409e-02
7.103603336846701921e-02
3.198697217544689275e-01
7.925318862222791028e-02
5.263031487325501523e+00
7.310735923219995047e-02
7.434371391015219821e+00
1.099933795732748604e-01
5.526721455945337452e-02
7.471729810942975836e-02
1.062370535722731435e-01
3.439807427243599114e-02
8.090030928358477036e-02
1.097469777277510772e-01
1.239862594229255849e-01
1.148758231507470834e-01
2.203579153358558862e-01
3.158878811242572804e-02
6.482650290961775030e-02
6.965887469070513038e-01
1.257654371560560924e-01
1.212951692743478582e-01
3.761224012469657763e-02
4.500228405710506863e+00
1.722490380146746958e+01
3.995048137820969569e-02
1.150054792502460260e-01
3.055489817687837117e+00
9.989387991190444571e-02
1.873643784817453084e-01
1.085207153696649690e-01
1.345308175072519874e-01
1.888626637754962367e-01
2.162935182292483605e-01
2.615981109204679189e-01
1.430030211240308768e-01
3.009693773684429460e-02
6.065177152666229032e-01
5.296392347881637264e+00
2.048760609458134263e-01
6.790000889102965065e-02
1.286181130121098470e-01
6.347076739998792905e-02
1.133799015995279741e-01
1.473991317543336677e-01
2.593379940144208695e-01
1.126424115066643861e+00
2.656318001363316972e-02
1.341346564019881282e-01
5.205920997926614113e+00
1.927205368096836791e-01
5.407218433686902803e-02
1.149102948034665506e+00
1.357516686603553457e-01
1.134386230997531941e-01
7.053022071535118565e-02
7.087482364871182383e-02
2.030021753092222658e-01
1.633489287539993395e-01
1.514748755388130030e-01
5.425873470878044003e-02
9.524559740602804581e-02
1.368255764987402201e-01
1.228704715505553047e-01
7.291615772747378488e-02
1.830000101096684317e-01
3.322757434312623853e-02
1.058591163925537426e-01
7.590464039190010503e-02
1.512202512477897887e-01
7.738696252577381696e-02
8.616188984990479083e-02
1.723918719642817843e+00
3.179031598931536085e+00
1.121121904679712178e-01
3.219303475138005854e+00
2.453057924972671389e-01
3.640837643720451489e+00
2.794369789336507814e+00
1.084670763757955014e-01
5.550678744365861172e-02
2.432370572348420801e+00
7.260341106846146531e-02
9.600006918336322081e-02
2.277684506824161570e+00
7.141073357246502162e+00
2.023345446018803007e-01
8.656860745155214865e-02
5.310154368435576061e-02
1.204117955467634837e-01
1.144018395464706239e-01
8.210999013979700223e+00
1.670223066993497540e-01
1.569342934074631490e-01
8.143171672300504593e-02
3.757066124356644998e-01
4.871923950110773838e+00
1.232898991185277376e-01
1.283617426252819382e-01
4.166957395668791087e-02
1.690148439964121174e-01
5.726185668759895542e+00
1.592859541133218038e-01
3.559426657085103252e-02
1.082705483256293455e+01
3.623638300635702025e-01
4.830657347861633949e-02
7.232926538932345217e-02
1.169196122825872652e-01
1.297233954071727313e-01
1.457072326269329254e+00
8.211268306042812659e-02
5.277112523505982089e-02
1.528737393937955047e-01
8.918564774141886364e-02
2.377400948303511452e+00
8.427019495917845049e+00
1.512078605457792380e+00
1.557611345552364135e+00
2.920622932986207884e-02
8.065441398664114914e+00
1.840653208083651848e-01
4.661054711491707803e-02
1.185547652017585385e+00
4.457488126528102335e+00
4.900048337452797553e-02
5.665209098861651721e-02
2.043625434577247990e+00
1.360988972227139271e-01
1.854820670428624363e-01
1.582552988865158028e+01
1.059726193523807147e+01
2.567399116907790102e+00
5.316730021055154909e-01
8.788913134987169640e-02
7.426974857042024425e+00
6.459997584290669281e-02
9.029573394303636036e-02
8.387984600903351795e-02
7.447092292971915599e-03
1.673359699998158978e-01
9.169849197867700752e-02
3.331649034153802980e-01
4.376684271957349992e+00
2.589450432198530522e-02
1.851224293031230317e-01
2.455849770242051733e+01
1.303481120918031089e-01
4.775891922162828762e-01
1.050599661528754253e-01
1.568734899186338350e+00
1.284144902284378165e-01
2.678232004378498843e+00
1.162744143153694315e-01
7.868918046820454482e-01
9.452370716627957192e-02
6.556949297057861059e-02
1.944752661759318046e-01
1.668565273293390328e-01
1.547055151681205887e-01
5.923267929195827897e+00
