3.093179495118568711e-01
3.590441460945801300e-01
1.187664536349723327e-01
-3.141677353070000400e+00
-5.256139377105676580e+00
3.299719921875839956e-01
-5.540898592564905911e+00
-3.333115312507180850e+00
1.086808398733990662e-02
1.843510823364735984e-01
-4.337364581348398751e+00
1.547858583261083887e-01
2.635588365232452435e-02
2.530632539454611731e-03
7.653364540699064689e-02
-2.920471387750342984e+00
-5.655185763122103637e+00
9.025372979279202568e-01
-8.776778502040329499e+00
-6.091702321713366786e+00
3.766537755750716254e-01
1.764678819113454089e-01
-4.003316823354797549e+00
3.998922742309878875e-01
1.947598081511460744e-01
9.108561901777417757e-02
-4.723792909243295313e+00
-6.105501110120716390e+00
8.146402849219264164e-01
1.385495247837919830e-01
8.746745493461664800e-02
-2.784880190132502875e+00
-5.804353385865881343e-01
-5.095948880599443065e+00
-5.408623370645916140e+00
4.303921746748309157e-02
2.797634811126823232e-02
6.566417438054658051e-01
-3.810369219380246975e+00
2.952623930595599799e-01
5.961887639716013654e-01
1.260555013309206107e-01
-3.977677647732642097e+00
1.931543267035825545e-02
9.360026009740554653e-02
-4.421150154422151424e+00
-4.186096965151882010e+00
-4.603835006865860002e+00
6.576872301079421668e-01
3.409609885411216124e-01
6.132050466163461999e-02
-5.464051669759896868e+00
1.121639109352033821e-02
2.684181037372688344e-02
2.177247021183552622e+00
1.533781884152616848e-01
1.510310841880835031e-01
4.148416893910492065e-01
1.017069809258668578e-01
-3.005539664992872062e+00
-5.086456184332155850e+00
-2.320555518687588581e+00
6.976839896569677624e-01
1.433451173456891728e-02
-6.164211781314311800e+00
-5.263087140813350828e+00
2.957721660896751349e-03
-4.783595631442215890e+00
4.136287881911803188e-01
1.866240319020881222e-01
-5.084458573217820465e+00
-5.372581612278538366e+00
-3.240719090395252966e+00
4.855327577681682327e-01
4.180519545869086362e-01
-4.604017032492971673e+00
1.202573081443782110e-02
4.087109009460612175e-01
5.643099892067877654e-01
-1.019268038068813453e+01
-5.273548072249484520e+00
-4.527073654091697819e+00
1.211847355939316279e-01
-4.932541021833356076e+00
3.003747760054338301e-01
1.031281850377464698e-01
-5.898072917772119617e+00
-4.288258076165650579e+00
-2.789497240990376881e+00
-5.433937002534927174e+00
-1.730590406231866218e+00
9.401238749154208416e-03
2.700125555975839142e-01
7.863882674791670135e-01
5.528889717537754933e-01
-8.438840865410664804e+00
1.159984349470359194e-01
-2.258251448501872094e+00
-3.005423041088875813e+00
-3.982039955675007015e+00
-1.476910854426996877e+00
8.211454670364491670e-02
-3.945910888205176104e+00
6.707679445270685603e-01
-7.656918125618918936e+00
3.651331880496126031e-02
-6.052554265461818517e+00
-3.901884005999049165e+00
-1.883530209740161165e+00
6.292470209439124940e-01
6.234118676796986946e-01
5.771271354978800838e-01
-7.765365633319021299e+00
-4.995297161465629188e+00
1.008037024444019131e-01
8.460518900438331880e-01
9.353294143514676029e-02
-7.298948483143921528e+00
7.227145023730965345e-01
7.913370156144833301e-02
2.611068069466412345e-01
-3.460159748502205090e+00
-6.872757851441114063e+00
3.608453488284031341e-01
-2.882203672397581684e+00
-6.416399814961529557e+00
2.209277865604242774e-01
-6.005905992885719691e+00
1.077257470959476077e-01
2.252216180890966729e-02
4.411505871130275702e-01
7.489410391046871784e-02
-1.344710659749237980e+00
1.411947577290103562e-01
-4.368432364606013252e+00
-6.870809527078240109e+00
4.288455269410993559e-02
4.414907272046709186e-01
4.470032269761293753e-01
1.016360980528236979e-01
-2.171004124402437174e+00
-5.695852435756998844e+00
-6.909482255181360166e+00
4.188209466330407027e-01
2.410360623669326186e-01
-3.670876635505120777e+00
3.694356552616419598e-01
1.421606380779754930e-01
-4.248554786892524859e+00
1.154585121671777986e-01
-3.902127254340075790e+00
3.985307909379793845e-01
-2.182432183505885970e+00
6.418452653258342744e-02
-5.866726372274761125e+00
-3.381381399868634396e+00
1.324286973099433551e+00
-3.796520639829990884e+00
-4.125452885336329700e+00
9.663716072200807805e-02
-5.016763045014411837e+00
-6.593880834963471216e+00
1.115220009031321624e-01
3.558275748397091709e-01
4.962538178833598296e-02
-5.404180914860603480e+00
1.292126778569522016e-01
-2.971079380495334377e+00
1.551212135058350761e+00
1.502681419984247535e-01
2.097181287973438890e-02
-5.761361433057613723e+00
4.120570535735146311e-01
4.064824002358606581e-02
-5.666392933565896683e+00
1.103505723857454296e-01
1.085219834802806094e-01
-4.574889331637477241e+00
5.535724954913798790e-01
-2.650153197086333012e+00
3.053260547740000580e-02
-4.394236890369350057e+00
2.888205007031080518e-01
2.903368268476215208e-01
7.641686629613957393e-01
1.938480072508165508e-01
6.046065107392534221e-02
-6.707838777305051181e+00
-3.681174729706760296e+00
1.376392600004330558e-01
-3.745879375688020652e+00
-4.304579512375987349e+00
7.318731922028691439e-02
-2.128490277619044857e+00
-4.656295952925425752e+00
-2.062119131273429939e+00
-3.728395872762309438e+00
1.790038072996794905e-01
-4.149238083326181048e+00
-2.035803490845513153e+00
