-7.167425660611037586e-01
3.748935393947840922e-01
-3.987714647781317900e+00
1.796688783213567397e+00
1.061327169519448166e+00
9.701831833311722608e-01
1.864180704841782665e+00
2.162308519668199480e+00
1.456238797367314097e+00
6.219493428620073150e-01
1.707925607180678540e+00
1.198773650345228425e+00
4.039137243785589249e+00
1.289012455532338786e+00
3.624922807528524471e-02
8.917497101243359037e-01
-1.303187620739258090e+00
1.293480952873966805e+00
2.097795412060745157e+00
-4.602052716728923798e-01
-6.241396648998658037e-02
7.346146008952254558e-01
5.539965317341964957e-01
-1.586403301177391922e+00
1.809887816973872798e+00
-6.989429049401467697e-01
-1.133557480059738998e+00
1.787802759462997715e+00
1.842706018698450965e+00
-3.750220289030432586e-01
1.792348408943682081e+00
-4.843296068679094901e-01
1.788343020859420207e+00
-8.422857858220973437e-01
1.533345559139580816e+00
1.513679175024869039e+00
2.352663655372172202e-01
1.849585264537888296e+00
3.102602434896270633e+00
7.310873104315171456e-02
7.534368380735798620e-01
-5.891060441826889704e-01
1.913875011182126773e-01
-2.601995882299485974e+00
1.240740467797816216e+00
1.709456718021046928e+00
-8.675542440603788152e-02
6.078825183317934311e+00
8.846794002123620215e-01
3.415568339877045334e-01
-3.394831553106698596e-01
9.360515073193523827e-01
-9.142807225397767690e-01
-1.000927103184421796e+00
-2.510870088081625373e-01
-1.679987145407424887e+00
1.765854902351345235e+00
2.544475592784312123e-01
2.682262344257057229e+00
-7.637516548874434541e-01
4.713705083998225298e-01
-1.393708186463727738e+00
3.629214937496438864e-01
1.817855404658676566e+00
2.406761370248101883e+00
2.115348773326318099e+00
-7.609364366308586369e-01
2.801539613925233319e+00
1.699099589665507004e+00
2.198364576547065852e+00
8.123415057037989273e-01
2.914087330617846083e-01
-8.185535346867036655e-01
1.867071865227612815e+00
-1.759475777198090007e+00
1.265822914924537024e-01
1.294248312767056319e+00
-1.594760033609025296e+00
-1.262336859322490679e-01
-2.004059064047556127e-01
1.815704248210260607e-01
-1.378429828738233276e+00
1.547149017438463670e+00
1.501959805615838306e+00
1.603453025187097758e+00
2.041754229019762334e+00
7.441254775419597900e-01
-1.726485846015860304e+00
3.306152984746214774e+00
2.611295766910262994e+00
-1.418778992063930655e+00
-3.357420808780849086e-02
2.699377807468508195e-01
-9.627345248628806917e-01
2.409191028599122930e+00
-1.433229745906790864e+00
3.647275719348633261e-01
4.265921094788520662e+00
-2.609026074306422527e-01
-5.780550009763565367e-01
-2.659401347848616703e-01
1.855544384585463114e+00
6.185552777486741372e-02
8.479358769657707739e-02
-8.082522690360069983e-01
1.109774386790372880e+00
-1.373608005570782886e+00
2.159764961951771589e+00
4.728673898562816835e-01
1.630653543023614427e+00
-3.751626884934882167e-01
2.068083340050101082e+00
-1.073701144112158223e+00
-4.485074431236891201e-01
-2.144176737775647101e-01
1.013086102939483535e+00
3.656445322695791034e-01
6.576383647413229783e-01
9.869044391296137864e-01
-3.602325372827382653e-03
1.812928185395972780e-01
1.826450384599081600e+00
-6.470308903789286914e-01
-9.855943787125687194e-01
2.082006818122653646e-01
-3.515551847923045203e-01
2.882899445427037133e+00
-4.261179343974654671e-02
2.958474301131500006e+00
1.739463469235186910e+00
7.448725058248891751e-01
-1.323316193993857137e+00
-1.794280305353897598e+00
-1.615463319495763272e+00
1.321300996041116615e+00
-7.898239641311488590e-01
1.852938772275635415e+00
-2.978394473853024582e+00
-2.753319616182473339e+00
4.833938147264372764e-01
-2.757269249106689024e+00
1.297805881970316655e+00
6.468459620544192434e-01
9.824935508117228489e-01
9.211143345736376720e-01
-3.213983058984603430e-02
1.062659366254547377e+00
2.746391637815854381e+00
1.232006283148802561e+00
2.307278597099756023e+00
3.358126386453841490e-03
1.965943085472239726e+00
1.553826992330375134e+00
-1.630715250355948776e+00
1.698388434306088879e+00
2.906331452943506477e+00
-2.571681080587735480e+00
2.207822034620432916e+00
-1.150943061780863808e+00
1.175584803585889571e+00
-1.020874329100017297e+00
1.508990520855540529e+00
2.303064980332442779e+00
1.415255828367746549e+00
3.916547060473776209e-01
-1.463637497671332888e-02
-1.557100217015058574e-01
4.935918916990865712e-01
1.030276959008821214e-01
-2.046654108363289204e+00
-5.324193453104592022e-01
1.701957491632325903e+00
-3.336029733541928444e+00
1.091870933580200820e+00
-5.079637630952691385e-01
1.933418482958288331e+00
-6.976041735953633083e-01
3.490032926342068187e-02
-8.422245371490355570e-01
-2.396694227849391456e+00
-2.424948560453367985e-01
1.359078297343155217e+00
1.570776677582069736e-01
-3.623501069198220570e+00
-1.520052011386986202e+00
-2.604435498564758866e-01
3.852785427347593661e-01
-2.633563417148706010e-01
1.308758204311393225e+00
-3.662098744639956660e-01
1.568668727403548013e+00
2.649465910583810757e+00
7.878005351299416370e-01
3.464888006669595288e-01
8.798411521603181074e-01
3.172949749360864047e+00
5.016900961455073027e-01
-9.363058063400031550e-01
1.212865256527128732e+00
2.395274691908763742e+00
